Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,281873,-,-,-,51.05,-114.06,-7,1067,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2005,1,1,0,30,-19.400000000000002,1.11,0.046,0.64,0,0,0,0,6,-24.200000000000003,0,0,0,0,0.333,65.98,151.87,0.96,0.8,893,0.4,103,1.3,0.0000,0.0000
2005,1,1,1,30,-19.1,1.11,0.045,0.64,0,0,0,0,6,-23.6,0,0,0,0,0.335,67.67,150.3,0.96,0.8,893,0.4,95,1.2000000000000002,0.0000,0.0000
2005,1,1,2,30,-19,1.08,0.049,0.64,0,0,0,0,6,-23.1,0,0,0,0,0.337,70.23,144.77,0.96,0.8,893,0.4,87,1.2000000000000002,0.0000,0.0000
2005,1,1,3,30,-19,1.05,0.054,0.64,0,0,0,0,6,-22.700000000000003,0,0,0,0,0.34,72.22,136.89000000000001,0.97,0.8,893,0.4,82,1.2000000000000002,0.0000,0.0000
2005,1,1,4,30,-19.1,1.03,0.058,0.64,0,0,0,0,6,-22.6,0,0,0,0,0.343,73.49,127.9,0.97,0.8,893,0.4,78,1.2000000000000002,0.0000,0.0000
2005,1,1,5,30,-19.3,1.02,0.064,0.64,0,0,0,0,6,-22.8,0,0,0,0,0.34600000000000003,74.08,118.51,0.97,0.8,893,0.4,76,1.1,0.0000,0.0000
2005,1,1,6,30,-19.5,1.02,0.069,0.64,0,0,0,0,6,-23,0,0,0,0,0.34900000000000003,73.88,109.18,0.97,0.8,893,0.30000000000000004,74,1,0.0000,0.0000
2005,1,1,7,30,-19.700000000000003,1.01,0.073,0.64,0,0,0,0,7,-23.3,0,0,0,0,0.352,73.2,100.26,0.97,0.8,893,0.30000000000000004,70,1,0.0000,0.0000
2005,1,1,8,30,-19.6,1.02,0.073,0.64,0,0,0,0,6,-23.6,0,0,0,0,0.354,70.66,92.07000000000001,0.97,0.8,893,0.30000000000000004,69,0.9,0.0000,0.0000
2005,1,1,9,30,-19.200000000000003,1.03,0.07,0.64,34,402,70,7,6,-23.6,30,0,7,30,0.357,68.43,84.81,0.97,0.8,893,0.30000000000000004,71,1,0.0000,0.0000
2005,1,1,10,30,-18.6,1.03,0.065,0.64,54,635,173,0,7,-23.200000000000003,33,0,0,33,0.359,67.2,79.26,0.97,0.8,893,0.30000000000000004,73,1.1,1.5731,1.1999
2005,1,1,11,30,-18.3,1.04,0.059000000000000004,0.64,64,741,249,0,7,-23.1,135,13,0,139,0.361,65.88,75.53,0.97,0.8,893,0.30000000000000004,74,1.1,6.7663,5.1950
2005,1,1,12,30,-18,1.06,0.054,0.64,66,782,282,0,7,-23,27,0,0,27,0.362,65.02,73.97,0.96,0.8,893,0.30000000000000004,72,1.1,1.3326,1.0259
2005,1,1,13,30,-17.900000000000002,1.08,0.051000000000000004,0.64,63,774,266,0,0,-22.900000000000002,63,774,0,266,0.364,65.08,74.75,0.96,0.8,892,0.30000000000000004,66,1,13.0361,10.0227
