Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,281872,-,-,-,51.09,-114.06,-7,1072,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2019,1,1,0,30,-9.200000000000001,1.31,0.018000000000000002,0.64,0,0,0,0,6,-16,0,0,0,0,0.34400000000000003,57.980000000000004,151.85,0.9400000000000001,0.8,887,0.8,265,2.8000000000000003,0.0000,0.0000
2019,1,1,1,30,-8,1.27,0.019,0.64,0,0,0,0,6,-14.3,0,0,0,0,0.336,60.33,150.27,0.9400000000000001,0.8,886,1,268,3,0.0000,0.0000
2019,1,1,2,30,-7,1.24,0.018000000000000002,0.64,0,0,0,0,9,-12.200000000000001,0,0,0,0,0.326,66.31,144.74,0.9400000000000001,0.8,885,1.1,267,3.1,0.0000,0.0000
2019,1,1,3,30,-6.300000000000001,1.23,0.014,0.64,0,0,0,0,6,-10.600000000000001,0,0,0,0,0.319,71.48,136.87,0.9400000000000001,0.8,884,1.2000000000000002,266,3.5,0.0000,0.0000
2019,1,1,4,30,-5.5,1.24,0.011,0.64,0,0,0,0,6,-9.600000000000001,0,0,0,0,0.311,73,127.88000000000001,0.93,0.8,883,1.2000000000000002,269,3.8000000000000003,0.0000,0.0000
2019,1,1,5,30,-4.5,1.25,0.011,0.64,0,0,0,0,6,-8.9,0,0,0,0,0.305,71.12,118.51,0.93,0.8,883,1.2000000000000002,278,4.2,0.0000,0.0000
2019,1,1,6,30,-3.6,1.3,0.013000000000000001,0.64,0,0,0,0,6,-8,0,0,0,0,0.303,71.8,109.18,0.92,0.8,883,1.1,287,4.6000000000000005,0.0000,0.0000
2019,1,1,7,30,-3.2,1.3800000000000001,0.012,0.64,0,0,0,0,6,-7.2,0,0,0,0,0.305,74.12,100.27,0.91,0.8,884,0.9,289,4.6000000000000005,0.0000,0.0000
2019,1,1,8,30,-2.8000000000000003,1.3800000000000001,0.014,0.64,0,0,0,0,7,-6.7,0,0,0,0,0.309,74.35000000000001,92.09,0.9,0.8,885,0.7000000000000001,287,4.6000000000000005,0.0000,0.0000
2019,1,1,9,30,-2.2,1.3800000000000001,0.014,0.64,25,528,72,0,0,-6.4,25,528,0,72,0.311,73.21000000000001,84.86,0.91,0.8,886,0.7000000000000001,285,4.6000000000000005,0.0000,0.0000
