Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,281873,-,-,-,51.05,-114.06,-7,1067,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2016,1,1,0,30,-8.1,1.42,0.011,0.64,0,0,0,0,1,-13.200000000000001,0,0,0,0,0.28300000000000003,66.75,151.93,0.85,0.8,899,0.1,278,2.5,0.0000,0.0000
2016,1,1,1,30,-8.200000000000001,1.4000000000000001,0.01,0.64,0,0,0,0,1,-13.5,0,0,0,0,0.28200000000000003,65.79,150.32,0.85,0.8,899,0.1,276,2.5,0.0000,0.0000
2016,1,1,2,30,-8.200000000000001,1.3800000000000001,0.01,0.64,0,0,0,0,1,-13.600000000000001,0,0,0,0,0.28200000000000003,65.15,144.77,0.86,0.8,898,0.1,274,2.6,0.0000,0.0000
2016,1,1,3,30,-8.1,1.37,0.01,0.64,0,0,0,0,1,-13.5,0,0,0,0,0.28300000000000003,64.94,136.88,0.86,0.8,898,0.1,272,2.7,0.0000,0.0000
2016,1,1,4,30,-7.9,1.36,0.01,0.64,0,0,0,0,1,-13.5,0,0,0,0,0.28300000000000003,64.37,127.88000000000001,0.86,0.8,898,0.1,271,2.7,0.0000,0.0000
2016,1,1,5,30,-7.7,1.35,0.01,0.64,0,0,0,0,4,-13.4,0,0,0,0,0.28300000000000003,63.4,118.49000000000001,0.86,0.8,898,0.1,270,2.6,0.0000,0.0000
2016,1,1,6,30,-7.4,1.34,0.01,0.64,0,0,0,0,1,-13.5,0,0,0,0,0.28400000000000003,61.550000000000004,109.16,0.86,0.8,897,0.1,271,2.4000000000000004,0.0000,0.0000
2016,1,1,7,30,-7.1000000000000005,1.34,0.01,0.64,0,0,0,0,4,-13.700000000000001,0,0,0,0,0.28400000000000003,59.38,100.24000000000001,0.86,0.8,897,0.1,273,2.3000000000000003,0.0000,0.0000
2016,1,1,8,30,-6.4,1.35,0.01,0.64,0,0,0,0,4,-14,0,0,0,0,0.28300000000000003,54.69,92.06,0.86,0.8,898,0.1,275,2.3000000000000003,0.0000,0.0000
2016,1,1,9,30,-4.2,1.36,0.01,0.64,23,636,80,7,4,-13.5,45,1,7,45,0.28200000000000003,48.38,84.82000000000001,0.85,0.8,898,0.1,276,2.1,0.0000,0.0000
2016,1,1,10,30,-1.5,1.37,0.01,0.64,34,819,187,0,1,-10.5,34,819,0,187,0.28,50.29,79.28,0.85,0.8,898,0.1,277,2,8.9142,6.7991
2016,1,1,11,30,0.4,1.37,0.01,0.64,40,894,263,0,1,-7.300000000000001,40,894,0,263,0.279,56.45,75.57000000000001,0.85,0.8,897,0.1,277,2.1,12.7982,9.8253
2016,1,1,12,30,0.9,1.3800000000000001,0.01,0.64,43,920,296,0,1,-5,43,920,0,296,0.277,64.66,74.02,0.85,0.8,897,0.1,276,2.2,14.6021,11.2409
2016,1,1,13,30,0.5,1.3800000000000001,0.01,0.64,42,907,279,0,1,-3.8000000000000003,42,907,0,279,0.276,72.79,74.81,0.85,0.8,897,0.1,276,2.2,13.6659,10.5058
2016,1,1,14,30,-0.9,1.3800000000000001,0.01,0.64,37,851,216,0,1,-3.6,37,851,0,216,0.275,81.86,77.85000000000001,0.85,0.8,897,0.1,276,2.2,10.3447,7.9084
2016,1,1,15,30,-3,1.3800000000000001,0.01,0.64,27,715,116,0,1,-4.9,27,715,0,116,0.275,86.81,82.85000000000001,0.85,0.8,897,0.1,277,2.1,0.0000,0.0000
2016,1,1,16,30,-5.1000000000000005,1.3800000000000001,0.01,0.64,0,0,0,0,1,-7.300000000000001,0,0,0,0,0.276,84.47,89.21000000000001,0.85,0.8,897,0.1,279,1.8,0.0000,0.0000
2016,1,1,17,30,-6.7,1.37,0.01,0.64,0,0,0,0,0,-10.200000000000001,0,0,0,0,0.276,76.2,97.47,0.86,0.8,897,0.1,282,1.6,0.0000,0.0000
2016,1,1,18,30,-7.5,1.37,0.01,0.64,0,0,0,0,0,-12.9,0,0,0,0,0.277,65.2,106.19,0.86,0.8,898,0.1,287,1.6,0.0000,0.0000
2016,1,1,19,30,-7.7,1.3800000000000001,0.01,0.64,0,0,0,0,1,-14.600000000000001,0,0,0,0,0.278,57.57,115.42,0.85,0.8,898,0.1,294,1.7000000000000002,0.0000,0.0000
2016,1,1,20,30,-7.5,1.3900000000000001,0.01,0.64,0,0,0,0,1,-15.8,0,0,0,0,0.278,51.39,124.82000000000001,0.84,0.8,898,0.2,300,1.8,0.0000,0.0000
2016,1,1,21,30,-7.2,1.4000000000000001,0.01,0.64,0,0,0,0,4,-16.3,0,0,0,0,0.276,48.39,134,0.84,0.8,898,0.2,304,1.9000000000000001,0.0000,0.0000
2016,1,1,22,30,-6.9,1.41,0.01,0.64,0,0,0,0,4,-16.2,0,0,0,0,0.274,47.7,142.35,0.84,0.8,898,0.2,309,1.9000000000000001,0.0000,0.0000
2016,1,1,23,30,-6.7,1.41,0.01,0.64,0,0,0,0,8,-16,0,0,0,0,0.271,47.58,148.81,0.84,0.8,898,0.2,312,1.8,0.0000,0.0000
2016,1,2,0,30,-6.7,1.42,0.01,0.64,0,0,0,0,8,-16.1,0,0,0,0,0.267,47.14,151.84,0.84,0.8,897,0.2,314,1.8,0.0000,0.0000
2016,1,2,1,30,-7,1.42,0.01,0.64,0,0,0,0,8,-16.400000000000002,0,0,0,0,0.263,47.04,150.27,0.84,0.8,897,0.1,313,1.8,0.0000,0.0000
2016,1,2,2,30,-7.300000000000001,1.42,0.01,0.64,0,0,0,0,8,-16.900000000000002,0,0,0,0,0.26,46.19,144.75,0.84,0.8,897,0.1,309,1.8,0.0000,0.0000
2016,1,2,3,30,-6.9,1.42,0.01,0.64,0,0,0,0,8,-17.6,0,0,0,0,0.258,42.27,136.88,0.84,0.8,897,0.1,306,1.8,0.0000,0.0000
2016,1,2,4,30,-6,1.42,0.01,0.64,0,0,0,0,1,-18.5,0,0,0,0,0.257,36.5,127.89,0.84,0.8,897,0.1,305,1.8,0.0000,0.0000
2016,1,2,5,30,-5.4,1.42,0.01,0.64,0,0,0,0,1,-19.6,0,0,0,0,0.257,31.85,118.51,0.84,0.8,897,0.1,306,1.7000000000000002,0.0000,0.0000
2016,1,2,6,30,-4.9,1.42,0.011,0.64,0,0,0,0,1,-20.700000000000003,0,0,0,0,0.259,27.92,109.17,0.84,0.8,897,0.1,303,1.6,0.0000,0.0000
2016,1,2,7,30,-4.7,1.42,0.011,0.64,0,0,0,0,1,-21.8,0,0,0,0,0.26,24.900000000000002,100.24000000000001,0.84,0.8,897,0.2,284,1.4000000000000001,0.0000,0.0000
2016,1,2,8,30,-4.9,1.42,0.011,0.64,0,0,0,0,8,-22.700000000000003,0,0,0,0,0.26,23.38,92.05,0.84,0.8,897,0.2,252,1.4000000000000001,0.0000,0.0000
2016,1,2,9,30,-4.6000000000000005,1.42,0.011,0.64,23,635,81,7,4,-21.900000000000002,51,3,7,51,0.26,24.59,84.8,0.84,0.8,897,0.1,227,1.4000000000000001,0.0000,0.0000
2016,1,2,10,30,-2.8000000000000003,1.42,0.011,0.64,35,819,188,0,1,-17.1,35,819,0,188,0.258,32.47,79.24,0.84,0.8,897,0.1,216,1.3,8.9623,6.8362
2016,1,2,11,30,-0.7000000000000001,1.41,0.011,0.64,42,895,266,0,1,-11.200000000000001,42,895,0,266,0.256,44.93,75.5,0.84,0.8,896,0.1,212,1.2000000000000002,12.9518,9.9445
2016,1,2,12,30,0.6000000000000001,1.41,0.01,0.64,43,899,291,0,1,-7.1000000000000005,43,899,0,291,0.254,56.4,73.94,0.84,0.8,896,0.2,212,1.2000000000000002,14.3659,11.0606
2016,1,2,13,30,0.5,1.4000000000000001,0.01,0.64,41,887,275,0,1,-5.300000000000001,41,887,0,275,0.253,64.92,74.71000000000001,0.84,0.8,895,0.2,215,1.2000000000000002,13.4819,10.3662
2016,1,2,14,30,-1.1,1.4000000000000001,0.01,0.64,37,832,213,0,1,-5.7,37,832,0,213,0.252,71.12,77.74,0.85,0.8,895,0.2,219,1.3,10.2069,7.8046
2016,1,2,15,30,-3.6,1.4000000000000001,0.01,0.64,27,698,116,0,1,-8.1,27,698,0,116,0.25,70.86,82.72,0.85,0.8,895,0.2,224,1.4000000000000001,0.0000,0.0000
2016,1,2,16,30,-5.7,1.4000000000000001,0.01,0.64,0,0,0,0,1,-12.200000000000001,0,0,0,0,0.249,60.29,89.09,0.85,0.8,895,0.2,228,1.6,0.0000,0.0000
2016,1,2,17,30,-6.5,1.3900000000000001,0.01,0.64,0,0,0,0,1,-15.200000000000001,0,0,0,0,0.248,50.08,97.34,0.85,0.8,894,0.2,227,1.7000000000000002,0.0000,0.0000
2016,1,2,18,30,-6.9,1.3900000000000001,0.01,0.64,0,0,0,0,4,-17.5,0,0,0,0,0.248,42.79,106.05,0.85,0.8,894,0.2,223,1.8,0.0000,0.0000
2016,1,2,19,30,-7.4,1.3900000000000001,0.01,0.64,0,0,0,0,1,-19.400000000000002,0,0,0,0,0.247,37.7,115.28,0.85,0.8,894,0.2,219,1.9000000000000001,0.0000,0.0000
2016,1,2,20,30,-8,1.3900000000000001,0.01,0.64,0,0,0,0,8,-20.400000000000002,0,0,0,0,0.247,36.1,124.69,0.85,0.8,894,0.2,219,1.9000000000000001,0.0000,0.0000
2016,1,2,21,30,-8.4,1.3900000000000001,0.01,0.64,0,0,0,0,8,-20.8,0,0,0,0,0.246,36.25,133.87,0.85,0.8,894,0.2,222,1.8,0.0000,0.0000
2016,1,2,22,30,-8.5,1.3900000000000001,0.01,0.64,0,0,0,0,8,-20.400000000000002,0,0,0,0,0.245,37.77,142.21,0.85,0.8,893,0.2,226,1.8,0.0000,0.0000
2016,1,2,23,30,-8.4,1.3900000000000001,0.01,0.64,0,0,0,0,8,-20.200000000000003,0,0,0,0,0.243,37.910000000000004,148.69,0.85,0.8,893,0.2,228,1.7000000000000002,0.0000,0.0000
2016,1,3,0,30,-8.3,1.3900000000000001,0.01,0.64,0,0,0,0,8,-20.5,0,0,0,0,0.241,36.9,151.74,0.85,0.8,893,0.2,229,1.7000000000000002,0.0000,0.0000
2016,1,3,1,30,-8.3,1.4000000000000001,0.01,0.64,0,0,0,0,8,-20.5,0,0,0,0,0.23900000000000002,36.82,150.21,0.85,0.8,893,0.2,231,1.7000000000000002,0.0000,0.0000
2016,1,3,2,30,-8.3,1.41,0.01,0.64,0,0,0,0,0,-20.3,0,0,0,0,0.23900000000000002,37.49,144.73,0.85,0.8,892,0.30000000000000004,234,1.6,0.0000,0.0000
2016,1,3,3,30,-8.200000000000001,1.42,0.01,0.64,0,0,0,0,1,-19.8,0,0,0,0,0.241,38.800000000000004,136.88,0.85,0.8,892,0.30000000000000004,241,1.6,0.0000,0.0000
2016,1,3,4,30,-8.1,1.42,0.01,0.64,0,0,0,0,1,-19.1,0,0,0,0,0.245,40.730000000000004,127.9,0.85,0.8,892,0.30000000000000004,248,1.6,0.0000,0.0000
2016,1,3,5,30,-8,1.41,0.01,0.64,0,0,0,0,1,-18.7,0,0,0,0,0.249,41.99,118.51,0.85,0.8,891,0.30000000000000004,255,1.6,0.0000,0.0000
2016,1,3,6,30,-8.3,1.4000000000000001,0.01,0.64,0,0,0,0,1,-18.6,0,0,0,0,0.253,43.36,109.18,0.85,0.8,891,0.30000000000000004,257,1.6,0.0000,0.0000
2016,1,3,7,30,-8.8,1.3800000000000001,0.01,0.64,0,0,0,0,8,-18.6,0,0,0,0,0.257,45.01,100.24000000000001,0.85,0.8,891,0.2,254,1.7000000000000002,0.0000,0.0000
2016,1,3,8,30,-8.8,1.3800000000000001,0.01,0.64,0,0,0,0,8,-18.400000000000002,0,0,0,0,0.259,45.71,92.03,0.85,0.8,891,0.2,249,1.7000000000000002,0.0000,0.0000
2016,1,3,9,30,-7.1000000000000005,1.3900000000000001,0.01,0.64,23,598,77,7,8,-16.6,47,6,7,48,0.262,46.61,84.77,0.86,0.8,891,0.30000000000000004,245,1.8,0.0000,0.0000
2016,1,3,10,30,-4.3,1.41,0.011,0.64,35,765,179,0,1,-12.9,35,765,0,179,0.27,51.2,79.19,0.88,0.8,890,0.4,241,1.9000000000000001,8.5338,6.5098
2016,1,3,11,30,-2.3000000000000003,1.41,0.013000000000000001,0.64,43,837,254,7,4,-9.3,171,25,7,177,0.281,58.620000000000005,75.43,0.89,0.8,890,0.4,236,2.1,8.6234,6.6219
2016,1,3,12,30,-1.4000000000000001,1.4000000000000001,0.014,0.64,47,874,290,0,1,-6.9,47,874,0,290,0.293,66.33,73.85000000000001,0.88,0.8,889,0.30000000000000004,230,2.2,14.3284,11.0334
2016,1,3,13,30,-1.4000000000000001,1.3800000000000001,0.012,0.64,44,882,278,0,1,-5.4,44,882,0,278,0.301,74.28,74.60000000000001,0.87,0.8,889,0.2,223,2.1,13.6423,10.4916
2016,1,3,14,30,-2.5,1.36,0.012,0.64,39,827,216,0,1,-4.9,39,827,0,216,0.307,83.39,77.62,0.86,0.8,888,0.2,217,1.9000000000000001,10.3575,7.9215
2016,1,3,15,30,-5,1.35,0.011,0.64,28,696,118,0,1,-6.300000000000001,28,696,0,118,0.31,90.43,82.59,0.87,0.8,888,0.2,215,1.7000000000000002,0.0000,0.0000
2016,1,3,16,30,-7.5,1.35,0.011,0.64,10,343,17,0,1,-9.4,10,343,0,17,0.312,86.59,88.97,0.88,0.8,887,0.2,216,1.9000000000000001,0.0000,0.0000
2016,1,3,17,30,-9,1.35,0.012,0.64,0,0,0,0,1,-11.600000000000001,0,0,0,0,0.312,81.3,97.2,0.88,0.8,887,0.30000000000000004,218,2.1,0.0000,0.0000
2016,1,3,18,30,-9.8,1.35,0.012,0.64,0,0,0,0,1,-12.9,0,0,0,0,0.31,78.08,105.91,0.89,0.8,886,0.30000000000000004,220,2.2,0.0000,0.0000
2016,1,3,19,30,-10.3,1.36,0.012,0.64,0,0,0,0,1,-13.700000000000001,0,0,0,0,0.31,76.18,115.14,0.89,0.8,886,0.30000000000000004,224,2.3000000000000003,0.0000,0.0000
2016,1,3,20,30,-10.4,1.37,0.012,0.64,0,0,0,0,1,-13.9,0,0,0,0,0.311,75.32000000000001,124.54,0.9,0.8,886,0.4,230,2.3000000000000003,0.0000,0.0000
2016,1,3,21,30,-10.4,1.3800000000000001,0.012,0.64,0,0,0,0,1,-13.9,0,0,0,0,0.313,75.64,133.72,0.9,0.8,886,0.4,237,2.3000000000000003,0.0000,0.0000
2016,1,3,22,30,-10.200000000000001,1.3900000000000001,0.013000000000000001,0.64,0,0,0,0,1,-13.700000000000001,0,0,0,0,0.314,75.74,142.07,0.9,0.8,885,0.5,243,2.2,0.0000,0.0000
2016,1,3,23,30,-9.8,1.3900000000000001,0.013000000000000001,0.64,0,0,0,0,8,-13.200000000000001,0,0,0,0,0.315,75.94,148.56,0.91,0.8,885,0.5,250,2.1,0.0000,0.0000
2016,1,4,0,30,-9.200000000000001,1.3800000000000001,0.014,0.64,0,0,0,0,8,-12.600000000000001,0,0,0,0,0.316,76.06,151.64000000000001,0.91,0.8,885,0.5,258,2,0.0000,0.0000
2016,1,4,1,30,-8.5,1.3900000000000001,0.015,0.64,0,0,0,0,8,-11.8,0,0,0,0,0.316,76.91,150.15,0.91,0.8,885,0.6000000000000001,264,1.9000000000000001,0.0000,0.0000
