Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,282673,-,-,-,51.01,-114.02,-7,1040,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2019,1,1,0,30,-9.5,1.33,0.017,0.64,0,0,0,0,6,-16.3,0,0,0,0,0.34600000000000003,57.82,151.96,0.93,0.8,892,0.7000000000000001,262,2.8000000000000003,0.0000,0.0000
2019,1,1,1,30,-8.200000000000001,1.28,0.019,0.64,0,0,0,0,6,-14.8,0,0,0,0,0.339,58.870000000000005,150.34,0.9400000000000001,0.8,892,0.9,267,3,0.0000,0.0000
2019,1,1,2,30,-7.1000000000000005,1.24,0.019,0.64,0,0,0,0,9,-12.700000000000001,0,0,0,0,0.329,64.17,144.78,0.9400000000000001,0.8,891,1.1,270,3.3000000000000003,0.0000,0.0000
2019,1,1,3,30,-6.2,1.23,0.015,0.64,0,0,0,0,6,-10.9,0,0,0,0,0.321,69.60000000000001,136.88,0.9400000000000001,0.8,890,1.2000000000000002,271,3.7,0.0000,0.0000
2019,1,1,4,30,-5.4,1.24,0.011,0.64,0,0,0,0,6,-9.600000000000001,0,0,0,0,0.313,72.38,127.86,0.93,0.8,889,1.3,274,4.1000000000000005,0.0000,0.0000
2019,1,1,5,30,-4.4,1.25,0.011,0.64,0,0,0,0,6,-8.9,0,0,0,0,0.306,70.81,118.46000000000001,0.93,0.8,888,1.3,284,4.6000000000000005,0.0000,0.0000
2019,1,1,6,30,-3.5,1.29,0.013000000000000001,0.64,0,0,0,0,6,-7.9,0,0,0,0,0.303,71.82000000000001,109.13,0.92,0.8,889,1.2000000000000002,295,5,0.0000,0.0000
2019,1,1,7,30,-3,1.37,0.012,0.64,0,0,0,0,6,-7.1000000000000005,0,0,0,0,0.304,73.12,100.2,0.91,0.8,889,1,301,5.2,0.0000,0.0000
2019,1,1,8,30,-2.6,1.37,0.014,0.64,0,0,0,0,4,-6.800000000000001,0,0,0,0,0.308,72.7,92.01,0.91,0.8,890,0.8,305,5.4,0.0000,0.0000
2019,1,1,9,30,-1.9000000000000001,1.3800000000000001,0.014,0.64,25,530,73,1,0,-6.300000000000001,34,374,33,68,0.311,71.61,84.76,0.91,0.8,891,0.7000000000000001,307,5.300000000000001,0.0000,0.0000
2019,1,1,10,30,-1.2000000000000002,1.35,0.017,0.64,38,715,172,0,0,-5.800000000000001,38,715,0,172,0.312,70.72,79.22,0.92,0.8,891,0.7000000000000001,302,4.800000000000001,8.1998,6.2547
2019,1,1,11,30,-0.7000000000000001,1.33,0.018000000000000002,0.64,46,795,245,5,7,-5.6000000000000005,105,302,67,181,0.312,69.26,75.49,0.92,0.8,891,0.7000000000000001,293,4.4,8.8138,6.7674
2019,1,1,12,30,-0.4,1.33,0.017,0.64,49,822,276,0,7,-5.7,70,275,0,146,0.313,67.67,73.95,0.92,0.8,891,0.7000000000000001,285,4.3,7.2070,5.5487
2019,1,1,13,30,-0.30000000000000004,1.34,0.018000000000000002,0.64,47,800,258,5,7,-5.7,126,366,67,222,0.314,66.77,74.74,0.93,0.8,890,0.8,281,4.4,10.8807,8.3657
2019,1,1,14,30,-0.4,1.32,0.019,0.64,42,734,197,5,0,-5.800000000000001,85,254,67,139,0.314,66.99,77.79,0.93,0.8,890,0.9,281,4.4,6.6591,5.0914
2019,1,1,15,30,-0.9,1.35,0.017,0.64,30,590,104,7,4,-6,49,0,100,49,0.315,68.60000000000001,82.8,0.92,0.8,890,1,281,4.5,0.0000,0.0000
2019,1,1,16,30,-1.4000000000000001,1.36,0.015,0.64,6,107,8,5,4,-6.300000000000001,4,0,67,4,0.314,69.12,89.18,0.92,0.8,890,1.1,281,4.5,0.0000,0.0000
2019,1,1,17,30,-1.8,1.35,0.015,0.64,0,0,0,0,4,-6.5,0,0,0,0,0.312,70.13,97.44,0.92,0.66,890,1.1,280,4.6000000000000005,0.0000,0.0000
2019,1,1,18,30,-1.9000000000000001,1.37,0.012,0.64,0,0,0,0,0,-6.5,0,0,0,0,0.31,70.54,106.17,0.91,0.66,890,1.1,279,4.6000000000000005,0.0000,0.0000
2019,1,1,19,30,-2.1,1.37,0.013000000000000001,0.64,0,0,0,0,0,-6.6000000000000005,0,0,0,0,0.308,71.07000000000001,115.41,0.92,0.66,889,1.1,279,4.6000000000000005,0.0000,0.0000
2019,1,1,20,30,-2.1,1.34,0.018000000000000002,0.64,0,0,0,0,4,-6.7,0,0,0,0,0.307,70.68,124.83,0.93,0.66,889,1.1,279,4.7,0.0000,0.0000
2019,1,1,21,30,-1.9000000000000001,1.33,0.023,0.64,0,0,0,0,4,-6.6000000000000005,0,0,0,0,0.304,70.04,134.01,0.9400000000000001,0.66,889,1.1,276,4.800000000000001,0.0000,0.0000
2019,1,1,22,30,-1.7000000000000002,1.31,0.027,0.64,0,0,0,0,7,-6.4,0,0,0,0,0.299,70.39,142.37,0.9400000000000001,0.66,889,1.1,273,4.800000000000001,0.0000,0.0000
2019,1,1,23,30,-1.4000000000000001,1.32,0.027,0.64,0,0,0,0,8,-6.1000000000000005,0,0,0,0,0.295,70.44,148.84,0.9400000000000001,0.66,888,1.2000000000000002,271,4.9,0.0000,0.0000
2019,1,2,0,30,-1.1,1.33,0.025,0.64,0,0,0,0,4,-5.800000000000001,0,0,0,0,0.293,70.55,151.87,0.9400000000000001,0.66,888,1.2000000000000002,270,5,0.0000,0.0000
2019,1,2,1,30,-0.8,1.34,0.025,0.64,0,0,0,0,0,-5.4,0,0,0,0,0.292,70.79,150.29,0.9400000000000001,0.66,888,1.3,269,5.1000000000000005,0.0000,0.0000
2019,1,2,2,30,-0.5,1.33,0.026000000000000002,0.64,0,0,0,0,4,-4.9,0,0,0,0,0.291,71.9,144.76,0.9400000000000001,0.66,888,1.3,266,4.800000000000001,0.0000,0.0000
2019,1,2,3,30,-0.2,1.34,0.027,0.64,0,0,0,0,0,-4.7,0,0,0,0,0.29,71.57000000000001,136.88,0.93,0.66,887,1.3,266,5.2,0.0000,0.0000
2019,1,2,4,30,0,1.37,0.024,0.64,0,0,0,0,0,-4.5,0,0,0,0,0.28800000000000003,71.48,127.87,0.93,0.66,887,1.3,268,5.6000000000000005,0.0000,0.0000
2019,1,2,5,30,0.30000000000000004,1.37,0.021,0.64,0,0,0,0,7,-4.3,0,0,0,0,0.28600000000000003,71.18,118.48,0.93,0.66,886,1.3,269,5.6000000000000005,0.0000,0.0000
2019,1,2,6,30,0.6000000000000001,1.36,0.02,0.64,0,0,0,0,7,-4,0,0,0,0,0.28500000000000003,71.36,109.13,0.93,0.66,886,1.3,271,5.6000000000000005,0.0000,0.0000
2019,1,2,7,30,0.4,1.3800000000000001,0.019,0.64,0,0,0,0,7,-3.7,0,0,0,0,0.28400000000000003,74.17,100.2,0.92,0.66,885,1.3,270,4.7,0.0000,0.0000
2019,1,2,8,30,0.1,1.3900000000000001,0.018000000000000002,0.64,0,0,0,0,7,-3.7,0,0,0,0,0.28300000000000003,75.63,91.99,0.92,0.66,885,1.3,267,3.8000000000000003,0.0000,0.0000
2019,1,2,9,30,0.7000000000000001,1.3900000000000001,0.021,0.64,26,478,70,7,9,-3.7,21,0,100,21,0.28400000000000003,72.41,84.74,0.93,0.66,884,1.3,264,3.6,0.0000,0.0000
2019,1,2,10,30,1.8,1.34,0.028,0.64,42,660,166,7,9,-2.9000000000000004,32,0,100,32,0.28300000000000003,70.86,79.17,0.9400000000000001,0.66,884,1.3,265,3.6,1.5256,1.1638
2019,1,2,11,30,2.5,1.29,0.03,0.64,50,742,237,5,9,-2.2,53,0,67,53,0.28,71.4,75.43,0.9500000000000001,0.66,883,1.4000000000000001,270,3.8000000000000003,2.5821,1.9828
2019,1,2,12,30,2.8000000000000003,1.27,0.027,0.64,51,780,268,0,0,-1.6,57,523,33,202,0.278,72.53,73.87,0.9400000000000001,0.66,883,1.4000000000000001,272,3.6,9.9786,7.6837
2019,1,2,13,30,2.8000000000000003,1.29,0.019,0.64,46,786,254,2,0,-1.5,76,616,33,239,0.277,73.37,74.64,0.9400000000000001,0.66,883,1.3,272,3.1,11.7243,9.0159
2019,1,2,14,30,2.5,1.31,0.014,0.64,39,730,195,7,7,-1.5,111,32,100,118,0.277,75.15,77.68,0.93,0.66,883,1.3,267,2.3000000000000003,5.6564,4.3256
2019,1,2,15,30,1.9000000000000001,1.28,0.018000000000000002,0.64,31,583,105,7,6,-1.6,57,9,100,58,0.278,77.69,82.67,0.9400000000000001,0.66,883,1.2000000000000002,252,1.5,0.0000,0.0000
2019,1,2,16,30,0.9,1.3,0.019,0.64,7,105,9,5,7,-2.1,5,0,67,5,0.28,80.32000000000001,89.07000000000001,0.9400000000000001,0.66,883,1.2000000000000002,240,1.3,0.0000,0.0000
2019,1,2,17,30,0.4,1.3,0.017,0.64,0,0,0,0,6,-2.7,0,0,0,0,0.28300000000000003,79.4,97.31,0.93,0.65,883,1.2000000000000002,239,1.5,0.0000,0.0000
2019,1,2,18,30,0.5,1.3,0.014,0.64,0,0,0,0,9,-2.7,0,0,0,0,0.28700000000000003,78.83,106.03,0.93,0.65,883,1.1,239,1.5,0.0000,0.0000
2019,1,2,19,30,0.5,1.3,0.014,0.64,0,0,0,0,9,-3,0,0,0,0,0.292,77.4,115.27,0.92,0.65,883,1.1,234,1.7000000000000002,0.0000,0.0000
2019,1,2,20,30,0.5,1.31,0.015,0.64,0,0,0,0,9,-3.4000000000000004,0,0,0,0,0.297,75.24,124.69,0.92,0.65,882,1,237,2.2,0.0000,0.0000
2019,1,2,21,30,0.6000000000000001,1.32,0.014,0.64,0,0,0,0,9,-3.6,0,0,0,0,0.298,73.36,133.88,0.92,0.65,881,1,246,2.9000000000000004,0.0000,0.0000
2019,1,2,22,30,0.7000000000000001,1.3,0.016,0.64,0,0,0,0,9,-3.6,0,0,0,0,0.3,72.74,142.23,0.93,0.65,881,1,253,3.2,0.0000,0.0000
2019,1,2,23,30,0.5,1.32,0.017,0.64,0,0,0,0,6,-3.5,0,0,0,0,0.303,74.65,148.71,0.92,0.65,880,1,256,3.3000000000000003,0.0000,0.0000
2019,1,3,0,30,0.1,1.37,0.013000000000000001,0.64,0,0,0,0,7,-3.6,0,0,0,0,0.308,76.14,151.77,0.91,0.65,880,1,257,3.2,0.0000,0.0000
2019,1,3,1,30,-0.30000000000000004,1.3800000000000001,0.012,0.64,0,0,0,0,7,-4,0,0,0,0,0.314,75.97,150.23,0.91,0.65,880,1,256,3,0.0000,0.0000
2019,1,3,2,30,-0.5,1.3800000000000001,0.012,0.64,0,0,0,0,7,-4.2,0,0,0,0,0.318,76.01,144.73,0.91,0.65,880,1.1,256,2.6,0.0000,0.0000
2019,1,3,3,30,-0.6000000000000001,1.34,0.013000000000000001,0.64,0,0,0,0,7,-4.4,0,0,0,0,0.32,75.4,136.87,0.92,0.65,880,1.1,257,2.3000000000000003,0.0000,0.0000
2019,1,3,4,30,-0.4,1.32,0.014,0.64,0,0,0,0,0,-4.4,0,0,0,0,0.32,74.23,127.88000000000001,0.92,0.65,880,1.1,260,1.9000000000000001,0.0000,0.0000
2019,1,3,5,30,-0.30000000000000004,1.31,0.015,0.64,0,0,0,0,8,-4.4,0,0,0,0,0.319,73.58,118.48,0.92,0.65,880,1.1,263,1.6,0.0000,0.0000
2019,1,3,6,30,0,1.3,0.015,0.64,0,0,0,0,8,-4.6000000000000005,0,0,0,0,0.315,71.24,109.13,0.92,0.65,881,1.1,261,1.4000000000000001,0.0000,0.0000
2019,1,3,7,30,-0.2,1.31,0.013000000000000001,0.64,0,0,0,0,7,-4.6000000000000005,0,0,0,0,0.312,72.42,100.19,0.91,0.65,880,1.1,248,1.2000000000000002,0.0000,0.0000
2019,1,3,8,30,-0.5,1.33,0.011,0.64,0,0,0,0,0,-4.7,0,0,0,0,0.312,73.23,91.97,0.91,0.65,880,1.1,239,1.3,0.0000,0.0000
2019,1,3,9,30,0.2,1.32,0.01,0.64,22,528,71,0,0,-4.2,22,528,0,71,0.311,72.29,84.71000000000001,0.91,0.65,880,1.1,240,1.3,0.0000,0.0000
2019,1,3,10,30,1.6,1.33,0.011,0.64,33,714,168,0,0,-3.1,33,714,0,168,0.311,71.17,79.12,0.91,0.65,879,1.1,240,1.5,8.0102,6.1110
